1243,1148,1196
1339,1386,1290
1386,1339,1435
1580,1531,1629
1531,1580,1482
574,535,615
698,740,655
698,741,783
740,698,783
741,827,783
783,827,871
827,917,871
917,827,872
874,830,920
1055,1009,1102
1148,1055,1102
1055,1148,1101
1055,963,1009
786,743,701
743,786,829
786,874,829
874,786,830
785,828,742
785,743,829
700,785,742
785,700,743
870,826,916
826,870,782
914,1004,958
1006,960,916
915,960,1005
960,1052,1005
1052,960,1006
870,960,915
960,870,916
1010,964,920
964,874,920
1009,964,1056
964,1010,1056
878,923,833
790,878,833
749,792,835
791,749,835
749,791,706
966,922,1012
1150,1103,1057
1103,1010,1057
1010,1103,1056
1104,1150,1057
1104,1058,1151
965,1011,1057
1058,1011,966
1011,1104,1057
1104,1011,1058
1246,1199,1294
1246,1342,1293
1342,1246,1294
1199,1246,1151
1439,1489,1537
1488,1439,1537
1439,1488,1390
1488,1438,1390
1438,1342,1390
1342,1438,1389
1438,1488,1536
1634,1586,1684
1536,1634,1585
1586,1634,1536
1436,1388,1486
1198,1246,1293
1246,1198,1151
1198,1104,1151
1104,1198,1150
1197,1292,1244
1197,1103,1150
1339,1387,1435
1588,1637,1686
1830,1879,1780
1879,1830,1929
1681,1731,1780
1731,1830,1780
1830,1731,1781
1731,1681,1632
1792,1693,1743
1693,1644,1743
1596,1645,1694
1547,1645,1596
2088,2187,2137
2187,2088,2138
2385,2286,2336
1988,1889,1939
1793,1744,1843
1744,1793,1694
1645,1744,1694
1744,1645,1695
1842,1792,1743
1793,1842,1743
1792,1842,1891
1842,1941,1891
2862,2816,2908
2816,2862,2769
2862,2815,2769
2285,2235,2186
2815,2721,2769
1737,1687,1638
1836,1737,1787
1836,1787,1886
1737,1688,1787
1688,1737,1638
1983,2033,2082
1935,1836,1886
1836,1935,1885
2133,2183,2232
2183,2133,2084
1691,1642,1741
1887,1936,1837
1887,1838,1937
1986,1887,1937
1887,1986,1936
1887,1837,1788
1838,1887,1788
1840,1890,1939
1889,1840,1939
1840,1791,1890
1791,1840,1741
2132,2181,2082
2181,2132,2231
2280,2181,2231
2133,2182,2083
2182,2132,2083
2182,2133,2232
2132,2182,2231
2717,2765,2811
2760,2712,2665
2379,2427,2329
2809,2762,2715
2762,2809,2855
2808,2762,2855
2808,2854,2761
2900,2808,2855
2854,2808,2900
2618,2713,2665
2713,2760,2665
2570,2617,2521
2473,2570,2521
2617,2570,2665
2570,2618,2665
2895,2803,2850
2803,2895,2849
2984,3029,3072
3073,3029,2985
3157,3199,3114
3614,3677,3646
3677,3614,3647
3687,3715,3656
3687,3716,3743
3715,3687,3743
3686,3715,3742
3714,3686,3742
3715,3686,3656
3686,3623,3656
3771,3818,3795
3744,3771,3795
3771,3744,3717
3773,3746,3719
3746,3773,3797
3747,3720,3774
3747,3773,3719
3773,3747,3774
3691,3747,3719
3747,3691,3720
3868,3869,3879
3204,3245,3161
3118,3075,3161
3075,3119,3161
3078,3164,3121
2944,2988,2898
2897,2943,2987
2988,2943,2898
3120,3205,3162
3077,3033,2989
3033,2944,2989
2944,3033,2988
3120,3033,3077
2946,2900,2855
2946,2990,2900
3440,3402,3364
3364,3402,3324
3365,3441,3403
3442,3366,3405
3480,3442,3405
1262,1214,1167
981,1073,1026
1073,981,1027
1256,1209,1304
1162,1116,1210
1116,1162,1069
1070,1023,978
1023,1116,1069
1023,1070,1116
938,1028,982
1028,1074,982
938,892,848
892,938,982
626,710,667
585,626,667
512,475,551
475,512,437
631,590,551
550,590,630
590,512,551
512,590,550
549,588,510
553,593,633
593,675,633
590,672,630
672,590,631
2089,2040,2139
1990,2040,2089
2040,1990,1941
1745,1795,1844
1795,1696,1746
1696,1795,1745
1700,1749,1650
1797,1846,1747
1502,1551,1600
1649,1698,1600
1698,1649,1748
1797,1698,1748
1698,1797,1747
1601,1649,1551
1549,1500,1451
1500,1549,1598
2247,2198,2297
2444,2346,2297
2346,2247,2297
2247,2346,2296
2488,2391,2440
2391,2488,2439
2191,2290,2240
1264,1311,1216
1215,1262,1167
1169,1122,1076
1122,1168,1075
1122,1029,1076
1029,1122,1075
1122,1169,1216
1168,1122,1216
1168,1121,1075
1074,1121,1167
1121,1215,1167
1215,1121,1168
1121,1028,1075
1028,1121,1074
1025,979,935
979,1025,1071
1025,1118,1071
1118,1025,1072
1024,979,1071
1024,1070,978
1117,1024,1071
1024,1117,1070
1119,1073,1166
1119,1072,1026
1073,1119,1026
1074,1120,1027
1120,1073,1027
1120,1074,1167
1073,1120,1166
1214,1120,1167
1120,1214,1166
2700,2652,2605
2604,2556,2508
2556,2604,2651
2743,2836,2789
2745,2697,2650
2697,2744,2649
2697,2602,2650
2602,2697,2649
2700,2747,2652
2747,2700,2794
2698,2745,2650
2746,2698,2651
2928,2972,2882
3017,2972,2928
3062,3105,3018
3105,3190,3147
2973,3017,2928
3148,3105,3062
3105,3148,3190
3107,3149,3063
3750,3775,3749
3775,3798,3749
3775,3751,3798
3695,3723,3749
3723,3750,3749
3750,3723,3696
3723,3667,3696
3667,3723,3695
3636,3695,3666
3636,3667,3695
3186,3228,3268
3798,3820,3839
3799,3820,3798
3112,3197,3154
3197,3112,3155
3071,2983,3028
2983,3071,3027
2983,2938,2893
2938,3027,2982
2938,2983,3027
2894,2848,2802
2848,2755,2802
2026,1927,1977
2026,1976,1927
1976,2026,2075
2076,2026,1977
2125,2076,2175
2026,2125,2075
2125,2026,2076
1975,1876,1926
2258,2308,2357
2208,2158,2109
2208,2258,2307
2107,2206,2156
2158,2059,2109
2501,2597,2549
2357,2405,2307
2690,2643,2738
2643,2690,2595
2739,2691,2644
2643,2691,2738
2691,2596,2644
2691,2643,2596
2596,2500,2549
2451,2499,2402
1755,1805,1854
1704,1753,1654
1704,1655,1754
1605,1704,1654
1655,1704,1605
1753,1803,1852
1853,1803,1754
1803,1704,1754
1704,1803,1753
1803,1902,1852
1902,1803,1853
1804,1853,1754
1804,1755,1854
1804,1754,1705
1755,1804,1705
1903,1804,1854
1804,1903,1853
1715,1764,1665
1616,1715,1665
1567,1616,1665
2398,2447,2495
1954,1855,1905
2214,2264,2313
2264,2214,2165
2018,2068,2117
2068,2167,2117
2068,2018,1969
2067,2018,2117
2067,2166,2116
2166,2067,2117
2507,2555,2458
2555,2603,2650
2603,2556,2651
2603,2698,2650
2698,2603,2651
2507,2603,2555
2603,2507,2556
2408,2359,2310
2361,2410,2458
2410,2507,2458
2262,2312,2361
2362,2312,2263
2312,2213,2263
2213,2312,2262
2312,2410,2361
2410,2312,2362
2509,2558,2605
2558,2509,2461
2704,2752,2798
2609,2704,2656
2703,2797,2750
2705,2658,2753
2658,2705,2610
2562,2609,2513
2703,2608,2656
2608,2703,2655
2515,2467,2564
2418,2467,2515
2611,2515,2564
2311,2262,2361
2409,2311,2361
2212,2163,2262
2212,2261,2162
2311,2212,2262
2212,2311,2261
2211,2261,2310
2260,2211,2310
2261,2211,2162
2211,2260,2161
2211,2112,2162
2112,2211,2161
2063,2113,2162
2113,2064,2163
2113,2212,2162
2212,2113,2163
2113,2063,2014
2064,2113,2014
1966,1916,1867
1916,1966,2015
2065,1966,2016
1966,2065,2015
1818,1917,1867
1917,1966,1867
1917,1967,2016
1966,1917,2016
1816,1866,1915
1866,1817,1916
1915,1866,1965
1866,1916,1965
1866,1816,1767
1817,1866,1767
1666,1616,1568
1616,1666,1715
1717,1668,1767
1667,1717,1766
1717,1816,1766
1816,1717,1767
1668,1717,1618
1717,1667,1618
1518,1470,1568
1616,1518,1568
1518,1616,1567
1470,1518,1420
1470,1519,1568
1569,1519,1471
1471,1519,1421
1519,1470,1421
1125,1078,1032
1078,1124,1031
985,1078,1031
1078,985,1032
1078,1125,1172
1124,1078,1172
1220,1316,1267
1324,1228,1276
1228,1181,1276
1325,1373,1421
1373,1471,1421
1372,1324,1276
1325,1372,1276
1324,1372,1420
1372,1325,1421
1372,1470,1420
1470,1372,1421
1326,1277,1230
1373,1277,1326
1277,1373,1325
1277,1182,1230
1079,1125,1032
1125,1079,1173
1079,1126,1173
1417,1369,1467
556,596,516
766,724,810
766,809,723
681,766,723
766,681,724
642,601,685
727,642,685
482,520,444
560,520,482
520,560,600
560,642,600
642,560,601
946,991,901
991,946,1038
1092,1138,1045
1234,1186,1139
1138,1186,1233
1186,1092,1139
1092,1186,1138
1235,1331,1282
1378,1330,1282
1331,1378,1282
1378,1331,1427
1378,1426,1330
1426,1378,1476
1378,1427,1476
1183,1136,1231
1136,1184,1231
1136,1183,1089
3633,3601,3664
3567,3633,3600
3633,3567,3601
3602,3665,3634
3183,3225,3265
3225,3306,3265
3566,3531,3496
3385,3422,3346
3421,3459,3495
3459,3422,3496
3459,3531,3495
3531,3459,3496
3459,3421,3384
3422,3459,3384
3383,3458,3420
3458,3383,3421
3306,3345,3265
3345,3305,3265
3345,3306,3384
3345,3383,3305
3421,3345,3384
3383,3345,3421
2879,2969,2924
2969,2879,2925
2970,2925,2880
2741,2834,2787
2693,2741,2787
3098,3140,3054
3140,3098,3183
2923,2968,3012
3098,3011,3055
3011,3098,3054
3188,3146,3230
3103,3188,3145
3188,3103,3146
3146,3189,3230
2638,2685,2590
2543,2638,2590
2638,2543,2591
2685,2638,2733
2686,2780,2733
2686,2734,2780
2638,2686,2733
2686,2638,2591
2963,2918,2873
2918,2963,3007
2963,3051,3007
3051,2963,3008
2829,2783,2875
2829,2874,2782
2874,2828,2782
2874,2829,2920
2964,2874,2920
3181,3223,3263
3223,3181,3139
3181,3096,3139
3096,3181,3138
3224,3182,3140
3182,3223,3139
3097,3182,3139
3182,3097,3140
3182,3224,3264
3223,3182,3264
3263,3343,3303
3304,3343,3263
3096,3052,3009
3052,2964,3009
2964,3052,3008
3052,3096,3138
3221,3179,3457
3262,3221,3457
3178,3221,3262
3419,3381,3457
3381,3342,3457
3381,3419,3341
3342,3261,3302
3302,3261,3220
3261,3177,3220
3177,3261,3219
3175,3132,3089
3419,3380,3341
3380,3419,3456
3418,3380,3456
3217,3259,3299
3259,3217,3175
3217,3132,3175
3132,3217,3174
3049,3092,3004
3136,3178,3092
3136,3093,3179
3221,3136,3179
3136,3221,3178
3049,3136,3092
3136,3049,3093
3002,3047,3090
3090,3047,3134
3047,2958,3003
2958,3047,3002
3135,3178,3220
3177,3135,3220
3178,3135,3092
3135,3048,3092
2629,2677,2724
2534,2486,2583
2817,2771,2864
2771,2676,2724
2676,2629,2724
2581,2676,2628
2676,2581,2629
2722,2675,2770
2722,2816,2769
2816,2722,2770
2959,2914,3004
2679,2774,2726
2632,2679,2584
2679,2631,2584
2631,2678,2583
2535,2631,2583
2631,2535,2584
2631,2679,2726
2678,2631,2726
2677,2772,2724
2772,2677,2725
2910,2865,2956
2994,2904,2950
2290,2389,2339
2340,2389,2290
2581,2532,2484
2532,2581,2628
2435,2386,2337
2387,2435,2337
2435,2387,2484
2532,2435,2484
2188,2089,2139
2089,2188,2138
2392,2489,2440
2536,2488,2585
2632,2536,2585
2536,2632,2584
2488,2536,2439
2871,2824,2778
2824,2730,2778
2825,2684,2541
2634,2586,2538
2442,2490,2393
2539,2442,2491
2442,2539,2490
2489,2441,2538
2441,2490,2538
2490,2441,2393
2392,2441,2489
3528,3563,3491
3563,3527,3491
3598,3563,3528
3527,3563,3597
3597,3563,3631
3563,3598,3631
3527,3562,3490
3562,3527,3597
3562,3630,3596
3562,3597,3630
3376,3296,3337
3415,3376,3337
3452,3415,3490
3452,3376,3415
3595,3629,3661
3781,3804,3824
3821,3801,3840
3826,3783,3806
3805,3783,3826
3872,3861,3873
3845,3861,3872
3828,3807,3785
3678,3707,3734
3707,3678,3648
3862,3874,3873
3874,3862,3847
3785,3760,3734
3760,3784,3733
3807,3760,3785
3760,3807,3784
3677,3705,3646
3705,3677,3733
477,515,439
477,440,516
555,477,516
477,555,515
402,477,439
440,477,402
337,269,303
269,337,302
563,604,645
604,688,645
604,563,524
447,485,523
563,485,524
485,563,523
410,485,447
484,522,446
484,447,523
562,484,523
484,562,522
484,446,409
447,484,409
527,451,489
451,527,488
688,731,773
817,731,774
731,817,773
449,375,412
375,449,411
173,145,203
173,234,202
234,173,203
173,202,232
145,173,232
145,174,203
174,146,204
235,174,204
174,235,203
174,145,119
146,174,119
146,175,204
175,147,205
175,146,120
147,175,120
372,336,302
336,371,301
336,268,302
336,301,268
522,483,446
483,522,561
446,408,372
408,445,371
408,336,372
336,408,371
483,408,446
408,483,445
636,679,721
679,637,722
764,679,722
679,764,721
679,636,595
637,679,595
809,765,723
765,808,722
765,680,723
680,765,722
765,809,853
808,765,853
334,266,300
266,234,300
266,233,202
234,266,202
56,20,38
19,18,6
19,36,18
36,55,76
19,55,36
147,176,205
176,148,206
176,147,121
148,176,121
83,61,43
62,83,43
45,14,28
27,14,45
14,4,5
28,14,5
14,27,4
158,132,187
601,643,685
643,601,561
691,776,733
691,734,776
953,999,1045
999,1092,1045
909,864,954
909,953,863
864,909,819
909,863,819
999,909,954
909,999,953
1091,1044,998
1044,1091,1137
818,862,774
862,817,774
417,454,380
454,417,492
310,345,380
345,311,381
345,417,380
417,345,381
277,345,310
345,277,311
105,82,131
82,105,60
157,105,131
105,157,130
246,215,279
154,128,183
39,22,58
8,39,21
22,39,8
155,128,103
129,155,103
155,129,184
128,155,183
183,155,213
155,184,213
9,8,0
9,22,8
192,221,163
222,164,193
164,222,192
542,581,503
466,542,503
357,392,322
390,464,426
93,71,94
69,91,114
51,69,33
71,51,33
51,71,70
91,51,70
51,91,69
109,134,85
134,108,85
136,162,110
87,136,110
162,135,110
135,86,110
86,135,109
136,111,163
111,136,87
65,46,29
47,65,29
65,47,87
65,86,46
65,87,110
86,65,110
88,66,48
47,66,87
66,111,87
111,66,88
66,30,48
66,47,30
1920,2019,1969
2019,2068,1969
1919,1870,1969
2018,1919,1969
1870,1820,1771
1820,1869,1770
1820,1721,1771
1820,1770,1721
1919,1820,1870
1820,1919,1869
2316,2366,2414
911,821,866
821,911,865
739,697,782
697,740,782
740,697,655
697,613,655
1723,1673,1624
1673,1723,1772
1575,1526,1624
1673,1575,1624
1575,1673,1623
1526,1575,1477
1574,1672,1622
1623,1672,1574
1672,1721,1622
1721,1672,1771
1526,1478,1576
1478,1527,1576
1478,1526,1428
1527,1478,1429
1675,1626,1725
1774,1675,1725
1675,1774,1724
1626,1675,1577
1726,1627,1677
1676,1627,1726
1335,1382,1286
1335,1286,1239
1334,1381,1285
1382,1334,1286
1381,1334,1430
1334,1382,1430
1380,1428,1332
1380,1333,1429
1478,1380,1429
1380,1478,1428
1284,1332,1236
1333,1284,1237
1284,1380,1332
1380,1284,1333
1004,1050,958
957,1049,1002
1238,1334,1285
1334,1238,1286
1580,1530,1482
1530,1580,1628
1382,1431,1480
1481,1431,1383
1431,1335,1383
1335,1431,1382
1485,1534,1583
1533,1485,1583
1534,1485,1436
1485,1533,1435
1387,1485,1435
1485,1387,1436
1533,1484,1435
1386,1484,1434
1484,1386,1435
2029,1930,1980
1932,1882,1833
1882,1783,1833
1783,1733,1684
1733,1634,1684
1635,1734,1684
1783,1734,1833
1734,1783,1684
1932,1883,1982
1883,1932,1833
1778,1729,1828
1679,1729,1778
1729,1679,1630
1876,1827,1926
1631,1582,1533
1582,1484,1533
1019,929,974
1448,1497,1399
1497,1448,1546
927,1017,971
1017,972,1064
972,1017,927
928,972,882
972,927,882
1249,1202,1297
623,664,582
664,749,706
624,665,583
665,623,583
709,625,667
625,585,667
585,625,545
625,584,545
794,838,882
837,794,882
581,541,503
502,541,580
541,465,503
465,541,502
143,118,170
118,143,94
201,230,172
228,198,170
