7,17,6
2099,2220,2403
2220,2342,2403
2342,2220,2281
3178,3054,3116
3,4,14
17,31,6
4004,3823,4124
5795,5758,5759
5416,5508,5462
4472,4415,4529
5026,4973,5229
3240,3178,3116
3054,2992,3116
1821,1880,1762
31,51,72
51,31,17
71,122,95
4,29,14
5927,5956,5982
5601,5643,5642
3823,3701,3393
5719,5758,5795
5682,5721,5640
227,194,297
1859,1800,1683
1340,1396,1451
1396,1340,1286
1233,1179,969
1179,1125,969
5325,5421,5373
5598,5555,5641
5682,5598,5641
5598,5682,5640
4533,4302,4702
5228,5278,5326
5278,5179,5229
5179,5278,5228
4970,5076,5023
5179,5129,5229
5129,5179,5077
4971,5025,5077
5025,5129,5077
4867,4813,4973
4867,4757,4813
3115,3054,3178
3115,3177,3053
3239,3115,3178
3115,3239,3177
3180,3118,3242
2930,2992,3054
3240,3303,3364
3365,3303,3241
3303,3427,3364
3427,3303,3365
3304,3365,3241
3304,3180,3242
3180,3304,3241
3304,3428,3365
2101,2162,2222
2162,2283,2222
1919,2039,2099
2160,2220,2099
2160,2100,2221
2220,2160,2281
2160,2221,2281
2039,2160,2099
2160,2039,2100
2100,2161,2221
2161,2101,2222
2282,2161,2222
2161,2282,2221
2101,2161,2040
2161,2100,2040
1470,1584,1526
1880,1820,1762
1249,1304,1359
1704,1821,1762
1821,1704,1763
16,5,6
31,16,6
5,16,30
13,2,3
1316,1427,1371
1003,1107,1054
1107,1003,1055
32,51,17
32,18,52
32,17,7
18,32,7
20,19,7
19,18,7
58,79,57
251,218,286
218,251,185
251,217,185
217,155,185
155,217,184
73,32,52
32,73,51
50,31,72
50,71,30
16,50,30
50,16,31
71,49,30
49,71,95
5,15,4
15,5,30
15,29,4
15,49,29
49,15,30
155,126,100
126,155,184
8,21,38
561,651,605
150,121,95
122,150,95
180,150,122
38,82,107
5130,5180,5327
3103,3166,3227
2978,3041,3102
3902,3961,3841
3842,3781,3903
3347,3286,3410
3471,3347,3410
3349,3287,3225
4974,5027,5327
5424,5514,5469
5180,5230,5327
5422,5376,5468
5514,5557,5469
5558,5601,5642
5601,5558,5515
6007,5984,6008
6029,6007,6008
5985,6029,6008
6048,6049,6064
5692,5768,5730
2711,2587,2649
2587,2711,2648
3143,3267,3205
3082,3019,2958
3019,2895,2958
2895,3019,2957
3143,3019,3082
3636,3698,3759
3697,3636,3759
3073,3134,3010
3871,3749,3810
3381,3319,3257
3012,3136,3074
4302,4184,4124
4004,3884,3823
3762,3701,3823
3884,3762,3823
3762,3884,3822
5864,5759,5896
5758,5720,5759
6058,6040,6020
545,459,502
459,417,377
262,298,335
459,501,417
501,459,545
378,300,339
419,378,339
228,262,335
195,228,335
227,260,194
1682,1741,1799
1800,1741,1683
1741,1625,1683
1625,1741,1682
2038,2341,2159
2341,2038,2649
1918,1800,1859
1113,1060,1009
1060,1113,1166
1113,1220,1166
1220,1113,1167
1014,1065,962
1454,1233,1683
1625,1454,1683
1231,1178,1286
1231,1340,1285
1340,1231,1286
1340,1395,1285
1395,1340,1451
1507,1395,1451
1395,1507,1450
1740,1682,1799
1682,1740,1624
1427,1483,1371
1786,1844,1727
1729,1846,1787
5325,5374,5421
5277,5228,5326
5277,5325,5227
5374,5277,5326
5277,5374,5325
5417,5369,5321
5321,5369,5272
5555,5599,5641
5512,5556,5466
5420,5512,5466
5511,5555,5465
5556,5511,5466
5599,5511,5556
5511,5599,5555
4532,4589,4475
4532,4646,4589
4589,4531,4475
4587,4699,4643
4587,4643,4529
5178,5277,5227
5277,5178,5228
4865,4919,4971
4919,5025,4971
4755,4865,4810
4699,4755,4643
4918,4865,4971
4865,4918,4810
5024,4971,5077
4970,5024,5076
5024,4918,4971
4918,5024,4970
5025,5078,5129
5078,5026,5229
5129,5078,5229
3302,3240,3364
3240,3302,3178
3302,3239,3178
3179,3240,3116
3303,3179,3241
3179,3303,3240
2621,2498,2560
2621,2684,2745
2684,2621,2560
2684,2808,2745
2991,2930,3054
2991,3115,3053
3115,2991,3054
2992,2868,2931
2930,2868,2992
4262,4380,4321
4380,4262,4322
3124,3062,3000
4457,4399,4341
4399,4457,4513
3680,3802,3741
5273,5370,5321
5370,5417,5321
5325,5276,5227
5276,5325,5373
5372,5420,5466
5276,5177,5227
5508,5552,5462
5596,5552,5508
5552,5596,5638
4912,4804,4859
4965,4912,4859
4658,4546,4603
4546,4489,4603
4988,5040,4934
590,636,682
590,545,502
636,730,682
730,636,683
779,730,683
730,779,828
923,872,823
730,778,682
778,730,828
770,722,820
770,869,819
869,770,820
722,771,820
1920,1980,2040
1980,2101,2040
1684,1742,1568
1742,1860,1919
1979,1920,2040
1979,2039,1919
1860,1979,1919
1979,1860,1920
2100,1979,2040
2039,1979,2100
1288,1343,1126
1399,1288,1344
1288,1399,1343
2549,2426,2488
2426,2549,2487
1081,1029,1135
1752,1694,1811
1752,1811,1870
1356,1301,1412
1301,1356,1246
1579,1522,1637
1522,1465,1409
1465,1353,1409
1465,1579,1521
1579,1465,1522
1466,1522,1409
1466,1354,1410
1354,1466,1409
1303,1249,1359
1522,1580,1637
1466,1580,1522
1584,1641,1526
1757,1699,1816
1875,1757,1816
1413,1470,1526
1645,1704,1762
1704,1645,1588
1581,1697,1638
1640,1757,1698
1757,1640,1699
1525,1468,1412
1468,1356,1412
2185,2125,2246
1594,1651,1536
2062,2123,2183
2241,2302,2363
2302,2241,2181
1939,1820,1880
28,3,14
28,13,3
13,28,47
28,69,47
13,27,2
27,13,47
2198,2137,2077
1261,1316,1371
1427,1372,1484
1316,1372,1427
1107,1160,1054
37,58,57
78,37,57
37,36,20
37,20,7
58,37,81
76,35,55
36,35,20
35,36,55
18,33,52
33,19,53
19,33,18
80,58,81
105,80,81
519,607,562
476,519,562
98,153,124
73,98,124
98,73,52
97,73,124
97,123,72
51,97,72
73,97,51
152,97,124
97,152,123
123,96,72
96,122,71
96,50,72
50,96,71
524,612,567
152,181,123
126,75,100
437,478,396
215,182,153
153,182,124
182,152,124
438,398,480
22,21,8
561,517,475
517,561,605
518,476,562
518,561,475
606,651,561
606,518,562
518,606,561
121,70,95
70,49,95
49,70,29
21,39,38
5131,5230,5180
3710,3770,3648
3527,3650,3588
3717,3839,3777
3717,3594,3656
4722,4665,4610
4832,4722,4778
3288,3349,3225
3165,3226,3102
3165,3103,3227
3289,3165,3227
3165,3289,3226
3103,3165,3041
3041,3165,3102
2979,3103,3041
2915,2853,2977
3163,3101,3225
3163,3287,3224
3287,3163,3225
3226,3164,3102
3101,3164,3225
3164,3288,3225
3288,3164,3226
2853,2916,2977
2978,2916,2854
3040,3101,2977
3040,2978,3102
2916,3040,2977
3040,2916,2978
3164,3040,3102
3040,3164,3101
4020,4079,3959
3962,3842,3903
3842,3962,3902
3471,3409,3347
3470,3531,3408
3474,3536,3597
3536,3474,3413
3411,3287,3349
3595,3534,3657
3534,3596,3657
3596,3719,3657
3719,3596,3658
4189,4069,4130
4069,4010,4130
4303,4534,4703
3579,3702,3640
3702,3824,3640
3824,4005,4125
3824,4125,3640
4759,4974,4703
4977,5030,5081
4974,4921,5027
4921,4974,4868
4815,4921,4868
4921,4815,4869
4248,4189,4130
4189,4248,4307
4248,4366,4307
4818,4871,4763
4818,4764,4872
4708,4818,4763
4708,4764,4818
4430,4486,4372
